"0","# from countreg package"
"0",""
"0","# expected counts, given the model, are shown by the thick red line,"
"0","# observed counts are shown as bars, which in a hanging rootogram are show hanging from the red line of expected counts"
"0","# if a bar doesnâ€™t reach the zero line then the model over predicts a particular count bin\"
"0","# if the bar exceeds the zero line it under predicts."
"0",""
"0","rootogram(fit_1)"
"2","Error in rootogram(fit_1) : could not find function ""rootogram""
"
