"0","summary(risky)"
"1",""
"1","    sex     "
"1"," couples"
"1"," women_alone"
"1","      bs_hiv   "
"1","    bupacts      "
"1","
"
"1"," man  :217  "
"1"," 0:272  "
"1"," 0:288      "
"1"," negative:337  "
"1"," Min.   :  0.00  "
"1","
"
"1"," woman:217  "
"1"," 1:162  "
"1"," 1:146      "
"1"," positive: 97  "
"1"," 1st Qu.:  5.00  "
"1","
"
"1","            "
"1","        "
"1","            "
"1","               "
"1"," Median : 15.00  "
"1","
"
"1","            "
"1","        "
"1","            "
"1","               "
"1"," Mean   : 25.91  "
"1","
"
"1","            "
"1","        "
"1","            "
"1","               "
"1"," 3rd Qu.: 36.00  "
"1","
"
"1","            "
"1","        "
"1","            "
"1","               "
"1"," Max.   :300.00  "
"1","
"
"1",""
"1","    fupacts      "
"1","
"
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.:  0.00  "
"1","
"
"1"," Median :  5.00  "
"1","
"
"1"," Mean   : 16.49  "
"1","
"
"1"," 3rd Qu.: 21.00  "
"1","
"
"1"," Max.   :200.00  "
"1","
"
